,LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
41065,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,101.785979,,
41066,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,103.399912,,
41067,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,106.14646299999998,,
41068,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,105.464735,,
41069,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,103.027736,,
41070,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,103.663015,,
41071,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,104.143096,,
41072,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,101.828953,B,Break
41073,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,103.219045,,
41074,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,103.548562,,
41075,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,103.072888,,
41076,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,96.56796899999999,,
41077,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
41078,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,101.42593199999999,,
41079,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,101.736437,,
41080,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,102.023608,,
41081,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,104.485453,,
41082,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,105.37080900000001,,
41083,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,106.382244,,
41084,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,107.03643100000001,,
41085,MEX,Mexico,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,106.365642,,
41260,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,48.267527,,
41261,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,49.742826,,
41262,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,52.46985,,
41263,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,55.192092,,
41264,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,56.663557,,
41265,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,56.731669,,
41266,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,60.259955000000005,,
41267,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,60.882098,,
41268,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,62.56179300000001,,
41269,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,63.446204,,
41270,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,66.376733,,
41271,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,67.433116,,
41272,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,68.724695,,
41273,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,69.855903,,
41274,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,71.59865500000001,,
41275,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,72.439998,,
41276,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,73.29536,,
41277,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,74.435117,,
41278,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,76.47339699999999,,
41279,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,77.919939,,
41280,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,79.507657,,
41281,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,80.69227,,
41282,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,82.03370600000001,,
41283,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,81.77524,,
41284,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,84.768413,,
41285,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,85.422987,,
41286,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,86.555859,,
41287,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,89.160488,,
41288,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,89.354037,,
41289,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,91.279001,,
41290,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,92.728651,,
41291,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,92.21763100000001,,
41292,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,94.03792,,
41293,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,94.843723,,
41294,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,97.33511800000001,,
41295,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,97.960691,,
41296,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,99.30256,,
41297,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,101.059942,,
41298,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,100.04443,,
41299,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,97.95304,,
41300,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
41301,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,100.42238,,
41302,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,100.222813,,
41303,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,100.753499,,
41304,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,101.574649,,
41305,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,102.42739300000001,,
41306,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,102.601628,,
41307,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,102.953774,,
41308,BEL,Belgium,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,103.089837,,
41479,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,46.013563,,
41480,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,48.212342,,
41481,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,50.205965,,
41482,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,52.108246,,
41483,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,53.454952,,
41484,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,55.165409999999994,,
41485,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,56.492755,,
41486,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,57.248551,,
41487,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,58.449991000000004,,
41488,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,60.172222999999995,,
41489,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,61.433854000000004,,
41490,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,61.625257999999995,,
41491,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,61.739008,,
41492,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,64.354681,,
41493,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,67.733972,,
41494,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,69.567881,,
41495,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,70.078445,,
41496,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,69.881041,,
41497,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,70.093818,,
41498,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,72.90157099999999,,
41499,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,74.959978,,
41500,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,78.06848000000001,,
41501,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,81.017977,,
41502,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,82.713212,,
41503,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,85.723313,,
41504,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,87.473264,,
41505,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,90.04503100000001,,
41506,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,92.120449,,
41507,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,92.09708499999999,,
41508,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,93.095698,,
41509,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,95.49989000000001,,
41510,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,97.15635400000001,,
41511,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,98.173642,,
41512,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,100.278134,,
41513,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,103.575325,,
41514,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,104.93925,,
41515,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,103.92092,,
41516,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,102.758983,,
41517,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,100.017705,,
41518,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,98.779352,,
41519,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
41520,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,99.474632,,
41521,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,100.126139,,
41522,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,100.09039200000001,,
41523,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,100.840703,,
41524,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,102.41705300000001,,
41525,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,103.445502,,
41526,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,104.360642,,
41527,NOR,Norway,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,104.30073399999999,,
42182,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,59.278447,,
42183,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,60.177085999999996,,
42184,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,60.851296,,
42185,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,61.669686999999996,,
42186,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,61.242279,,
42187,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1975,1975,IDX,Index,0,Units,2010_100,2010=100,63.068126,,
42188,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1976,1976,IDX,Index,0,Units,2010_100,2010=100,64.472305,,
42189,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1977,1977,IDX,Index,0,Units,2010_100,2010=100,64.460386,,
42190,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1978,1978,IDX,Index,0,Units,2010_100,2010=100,67.209854,,
42191,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1979,1979,IDX,Index,0,Units,2010_100,2010=100,67.688051,,
42192,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1980,1980,IDX,Index,0,Units,2010_100,2010=100,68.14210899999999,,
42193,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1981,1981,IDX,Index,0,Units,2010_100,2010=100,69.50258199999999,,
42194,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1982,1982,IDX,Index,0,Units,2010_100,2010=100,69.186458,,
42195,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1983,1983,IDX,Index,0,Units,2010_100,2010=100,71.70400699999999,,
42196,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1984,1984,IDX,Index,0,Units,2010_100,2010=100,73.245464,,
42197,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1985,1985,IDX,Index,0,Units,2010_100,2010=100,73.122682,,
42198,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1986,1986,IDX,Index,0,Units,2010_100,2010=100,73.17482,,
42199,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1987,1987,IDX,Index,0,Units,2010_100,2010=100,75.235073,,
42200,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1988,1988,IDX,Index,0,Units,2010_100,2010=100,74.847842,,
42201,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1989,1989,IDX,Index,0,Units,2010_100,2010=100,74.69497199999999,,
42202,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1990,1990,IDX,Index,0,Units,2010_100,2010=100,75.544094,,
42203,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1991,1991,IDX,Index,0,Units,2010_100,2010=100,76.575137,,
42204,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1992,1992,IDX,Index,0,Units,2010_100,2010=100,79.77454499999999,,
42205,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1993,1993,IDX,Index,0,Units,2010_100,2010=100,80.444135,,
42206,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1994,1994,IDX,Index,0,Units,2010_100,2010=100,80.385064,,
42207,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1995,1995,IDX,Index,0,Units,2010_100,2010=100,82.175253,,
42208,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1996,1996,IDX,Index,0,Units,2010_100,2010=100,85.095641,,
42209,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1997,1997,IDX,Index,0,Units,2010_100,2010=100,87.391825,,
42210,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1998,1998,IDX,Index,0,Units,2010_100,2010=100,90.503007,,
42211,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1999,1999,IDX,Index,0,Units,2010_100,2010=100,91.31997,,
42212,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2000,2000,IDX,Index,0,Units,2010_100,2010=100,91.63980600000001,,
42213,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2001,2001,IDX,Index,0,Units,2010_100,2010=100,93.949895,,
42214,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2002,2002,IDX,Index,0,Units,2010_100,2010=100,94.22385899999999,,
42215,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2003,2003,IDX,Index,0,Units,2010_100,2010=100,96.467545,,
42216,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2004,2004,IDX,Index,0,Units,2010_100,2010=100,96.351888,,
42217,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2005,2005,IDX,Index,0,Units,2010_100,2010=100,96.77220799999999,,
42218,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2006,2006,IDX,Index,0,Units,2010_100,2010=100,97.307866,,
42219,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2007,2007,IDX,Index,0,Units,2010_100,2010=100,98.24146999999999,,
42220,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2008,2008,IDX,Index,0,Units,2010_100,2010=100,99.248483,,
42221,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2009,2009,IDX,Index,0,Units,2010_100,2010=100,99.723025,,
42222,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2010,2010,IDX,Index,0,Units,2010_100,2010=100,100.0,,
42223,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2011,2011,IDX,Index,0,Units,2010_100,2010=100,102.104597,,
42224,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2012,2012,IDX,Index,0,Units,2010_100,2010=100,103.877187,,
42225,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2013,2013,IDX,Index,0,Units,2010_100,2010=100,105.97663500000002,,
42226,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2014,2014,IDX,Index,0,Units,2010_100,2010=100,106.35266100000001,,
42227,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2015,2015,IDX,Index,0,Units,2010_100,2010=100,107.38854199999999,,
42228,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2016,2016,IDX,Index,0,Units,2010_100,2010=100,107.602539,,
42229,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2017,2017,IDX,Index,0,Units,2010_100,2010=100,107.88006599999999,,
42230,AUS,Australia,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,2018,2018,IDX,Index,0,Units,2010_100,2010=100,108.171749,E,Estimated value
42231,ISL,Iceland,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1970,1970,IDX,Index,0,Units,2010_100,2010=100,43.966313,,
42232,ISL,Iceland,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1971,1971,IDX,Index,0,Units,2010_100,2010=100,47.457151,,
42233,ISL,Iceland,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1972,1972,IDX,Index,0,Units,2010_100,2010=100,48.967490999999995,,
42234,ISL,Iceland,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1973,1973,IDX,Index,0,Units,2010_100,2010=100,50.913339,,
42235,ISL,Iceland,T_GDPEMP_V,"GDP per person employed, constant prices",2010Y,Index,1974,1974,IDX,Index,0,Units,2010_100,2010=100,52.074345,,
